1096052768	20230416	202304	2023	2023.2904	SDN	SUDANESE	SDN								MIL	PARAMILITARY						MIL			1	182	182	18	4	-9.5	3	1	3	-7.42574257425743	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20230416031500	https://www.business-standard.com/world-news/at-least-25-people-killed-183-injured-in-sudan-clashes-toll-may-rise-123041600050_1.html
1096052769	20230416	202304	2023	2023.2904	SDN	SUDAN	SDN								SAUGOV	ABDULLAH	SAU					GOV			1	040	040	04	1	1.0	10	1	10	0	1	Sudan	SU	SU		16	30	SU	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20230416031500	https://www.africaleader.com/news/273748751/abdullah-bin-zayed-fms-of-saudi-arabia-us-discuss-review-situation-in-sudan
1096052770	20230416	202304	2023	2023.2904	SDN	SUDAN	SDN								SAUGOV	ABDULLAH	SAU					GOV			1	040	040	04	1	1.0	5	1	5	0	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20230416031500	https://www.africaleader.com/news/273748770/abdullah-bin-zayed-borrell-discuss-developments-in-sudan
1096052771	20230416	202304	2023	2023.2904	SDN	SUDAN	SDN								SAUGOV	SAUDI ARABIA	SAU					GOV			0	046	046	04	1	7.0	2	1	2	-4.88135593220339	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20230416031500	https://thefrontierpost.com/sudan-army-and-rsf-battle-continues-3-un-staff-dead/
1096052772	20230416	202304	2023	2023.2904	SDN	SUDAN	SDN								SAUGOV	SAUDI ARABIA	SAU					GOV			0	046	046	04	1	7.0	2	1	2	-4.88135593220339	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Kabkabiya, Ar Riya?, Saudi Arabia	SA	SA10	25316	20.4287	45.3691	-3096253	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20230416031500	https://thefrontierpost.com/sudan-army-and-rsf-battle-continues-3-un-staff-dead/
1096052773	20230416	202304	2023	2023.2904	SDN	SUDAN	SDN								SDNCVL	KHARTOUM	SDN					CVL			0	013	013	01	1	0.4	1	1	1	-4.88135593220339	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	20230416031500	https://thefrontierpost.com/sudan-army-and-rsf-battle-continues-3-un-staff-dead/
1096052774	20230416	202304	2023	2023.2904	SDN	SUDAN	SDN								SDNCVL	KHARTOUM	SDN					CVL			0	013	013	01	1	0.4	1	1	1	-4.88135593220339	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20230416031500	https://thefrontierpost.com/sudan-army-and-rsf-battle-continues-3-un-staff-dead/
1096052775	20230416	202304	2023	2023.2904	SDNCVL	KHARTOUM	SDN					CVL													0	010	010	01	1	0.0	1	1	1	-4.88135593220339	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	0								4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	20230416031500	https://thefrontierpost.com/sudan-army-and-rsf-battle-continues-3-un-staff-dead/
1096052776	20230416	202304	2023	2023.2904	SDNCVL	KHARTOUM	SDN					CVL			SDN	KHARTOUM	SDN								0	010	010	01	1	0.0	6	1	6	-4.88135593220339	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20230416031500	https://thefrontierpost.com/sudan-army-and-rsf-battle-continues-3-un-staff-dead/
1096052777	20230416	202304	2023	2023.2904	SGP	SINGAPORE	SGP								CIV	ABIDJAN	CIV								1	010	010	01	1	0.0	8	1	8	5.08474576271187	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	20230416031500	https://shipandbunker.com/news/world/102435-monjasa-vessel-assists-in-recovery-of-success-9-off-abidjan
1096052778	20230416	202304	2023	2023.2904	SGP	SINGAPORE	SGP								CIV	COTE D'IVOIRE	CIV								1	010	010	01	1	0.0	2	1	2	5.08474576271187	1	Singapore	SN	SN		1.366667	103.8	SN	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	20230416031500	https://shipandbunker.com/news/world/102435-monjasa-vessel-assists-in-recovery-of-success-9-off-abidjan
1096052779	20230416	202304	2023	2023.2904	SPY	INTELLIGENCE						SPY													0	020	020	02	1	3.0	3	1	3	-0.9438202247191	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20230416031500	https://www.zerohedge.com/technology/hacking-humanity-transhumanism
1096052780	20230416	202304	2023	2023.2904	SPY	INTELLIGENCE						SPY													0	020	020	02	1	3.0	2	1	2	-0.9438202247191	1	Israel	IS	IS		31.5	34.75	IS	0								1	United Kingdom	UK	UK		54	-4	UK	20230416031500	https://www.zerohedge.com/technology/hacking-humanity-transhumanism
1096052781	20230416	202304	2023	2023.2904	SYR	SYRIA	SYR								OPP	PROTESTER						OPP			1	170	170	17	4	-7.0	10	1	10	-4.04494382022472	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20230416031500	https://www.washingtonpost.com/world/2023/04/15/syria-saudi-arabia-arab-league-meeting/5ba6882c-db88-11ed-aebd-3fd2ac4c460a_story.html
1096052782	20230416	202304	2023	2023.2904	TJK	DUSHANBE	TJK																		0	017	017	01	1	0.0	10	1	10	1.99004975124379	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	0								4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	20230416031500	https://sputnikglobe.com/20230416/putin-attends-orthodox-easter-service-at-moscow-cathedral-1109566716.html
1096052783	20230416	202304	2023	2023.2904	TJK	DUSHANBE	TJK																		0	042	042	04	1	1.9	10	1	10	1.99004975124379	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	0								4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	20230416031500	https://sputnikglobe.com/20230416/putin-attends-orthodox-easter-service-at-moscow-cathedral-1109566716.html
1096052784	20230416	202304	2023	2023.2904	TJK	TAJIKISTAN	TJK								RUSGOV	RUSSIAN	RUS					GOV			0	043	043	04	1	2.8	10	1	10	1.99004975124379	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	20230416031500	https://sputnikglobe.com/20230416/putin-attends-orthodox-easter-service-at-moscow-cathedral-1109566716.html
1096052785	20230416	202304	2023	2023.2904	TWN	TAIWAN	TWN								CHN	CHINA	CHN								1	060	060	06	2	6.0	15	3	15	-3.25830182155711	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230416031500	https://gazette.com/news/us-world/china-launches-weather-satellite-flights-avoid-no-fly-zone-to-north-of-taiwan/article_00207850-bab9-5927-ba83-64561c897c81.html
1096052786	20230416	202304	2023	2023.2904	TWNGOVMIL	TAIWAN	TWN					GOV	MIL												0	130	130	13	3	-4.4	10	2	10	-3.20678046342811	5	Gansu, Gansu, China	CH	CH15	13209	38	102	-1906131	0								5	Gansu, Gansu, China	CH	CH15	13209	38	102	-1906131	20230416031500	https://news.yahoo.com/china-launches-weather-satellite-flights-022948995.html
1096052787	20230416	202304	2023	2023.2904	TWNGOVMIL	TAIWAN	TWN					GOV	MIL												0	130	130	13	3	-4.4	10	2	10	-3.20678046342811	4	Fengyun, Kao-hsiung, Taiwan	TW	TW02	13277	22.4885	120.397	-2629631	0								4	Fengyun, Kao-hsiung, Taiwan	TW	TW02	13277	22.4885	120.397	-2629631	20230416031500	https://news.yahoo.com/china-launches-weather-satellite-flights-022948995.html
1096052788	20230416	202304	2023	2023.2904	UAF	GUNMEN						UAF			MEX	MEXICO	MEX								1	193	193	19	4	-10.0	10	1	10	-8.53658536585366	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20230416031500	https://www.bssnews.net/news/120991
1096052789	20230416	202304	2023	2023.2904	UKR	UKRAINE	UKR								UKRMIL	UKRAINE	UKR					MIL			1	042	042	04	1	1.9	2	1	2	-3.57142857142857	1	Russia	RS	RS		60	100	RS	4	Bakhmut, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.5956	37.9999	-1034612	1	Russia	RS	RS		60	100	RS	20230416031500	https://www.kansascity.com/news/nation-world/world/article274352310.html
1096052790	20230416	202304	2023	2023.2904	UKR	UKRAINE	UKR								UKRMIL	UKRAINE	UKR					MIL			1	042	042	04	1	1.9	2	1	2	-3.57142857142857	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20230416031500	https://www.kansascity.com/news/nation-world/world/article274352310.html
1096052791	20230416	202304	2023	2023.2904	USA	DALLAS	USA																		1	010	010	01	1	0.0	10	1	10	-3.60902255639098	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20230416031500	https://www.patheos.com/blogs/womantowoman/2023/04/should-politically-active-churches-lose-their-tax-exemption/
1096052792	20230416	202304	2023	2023.2904	USA	CHARLOTTE	USA																		1	010	010	01	1	0.0	10	1	10	0.41608876560333	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20230416031500	http://paulgravett.com/articles/article/charlotte_salomon
1096052793	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		1	013	013	01	1	0.4	2	1	2	-1.43884892086331	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20230416031500	https://www.enidnews.com/news/from-comatose-to-eating-on-his-own-otters-road-to-recovery-cut-short/article_bdb9631e-07da-577b-9201-bdc02b680952.html
1096052794	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		0	015	015	01	1	0.0	8	1	8	-14.0819964349376	3	Scott County, Iowa, United States	US	USIA	IA163	41.6334	-90.6335	465270	0								3	Scott County, Iowa, United States	US	USIA		41.6334	-90.6335	465270	20230416031500	https://qconline.com/news/local/crime-and-courts/davenport-registered-sex-offender-charged-with-raping-a-teen-in-september/article_3b56ce47-8945-51fc-93d6-3c6fdb8f78ff.html
1096052795	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		0	017	017	01	1	0.0	2	1	2	1.78147268408551	3	Garfield County, Oklahoma, United States	US	USOK	OK047	36.1875	-98.0628	1101811	0								3	Garfield County, Oklahoma, United States	US	USOK		36.1875	-98.0628	1101811	20230416031500	https://www.enidnews.com/news/local_news/enid-author-fest-brings-authors-from-enid-around-oklahoma-together/article_bea639a8-dbc0-11ed-b8e3-8b757007aadb.html
1096052796	20230416	202304	2023	2023.2904	USA	GRAND RAPIDS	USA																		0	020	020	02	1	3.0	8	1	8	3.41419586702605	3	Montessori School, Texas, United States	US	USTX	TX029	29.5258	-98.427	1341830	0								3	Montessori School, Texas, United States	US	USTX		29.5258	-98.427	1341830	20230416031500	https://www.sent-trib.com/2023/04/15/community-briefs-5/
1096052797	20230416	202304	2023	2023.2904	USA	MILWAUKEE	USA																		1	020	020	02	1	3.0	2	1	2	0.81967213114754	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	0								3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	20230416031500	https://www.jewishchronicle.org/?id=719834764
1096052798	20230416	202304	2023	2023.2904	USA	GRAND RAPIDS	USA																		0	020	020	02	1	3.0	2	1	2	3.41419586702605	3	Bowling Green, Indiana, United States	US	USIN	IN021	39.3831	-87.0117	431404	0								3	Wood County, Texas, United States	US	USTX		32.7835	-95.3836	1384035	20230416031500	https://www.sent-trib.com/2023/04/15/community-briefs-5/
1096052799	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		1	0353	035	03	1	7.0	2	1	2	-1.43884892086331	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20230416031500	https://www.enidnews.com/news/from-comatose-to-eating-on-his-own-otters-road-to-recovery-cut-short/article_bdb9631e-07da-577b-9201-bdc02b680952.html
1096052800	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	4	1	4	3.41419586702605	3	Bowling Green, Indiana, United States	US	USIN	IN021	39.3831	-87.0117	431404	0								3	Bowling Green, Indiana, United States	US	USIN		39.3831	-87.0117	431404	20230416031500	https://www.sent-trib.com/2023/04/15/community-briefs-5/
1096052801	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	4	1	4	3.41419586702605	3	Bowling Green, Indiana, United States	US	USIN	IN021	39.3831	-87.0117	431404	0								3	Bowling Green, Indiana, United States	US	USIN		39.3831	-87.0117	431404	20230416031500	https://www.sent-trib.com/2023/04/15/community-briefs-5/
1096052802	20230416	202304	2023	2023.2904	USA	MISSOURI	USA																		1	040	040	04	1	1.0	2	1	2	-1.79640718562874	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20230416031500	https://boxden.com/showthread.php?t=3236295
1096052803	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	4	1	3	-1.79640718562874	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20230416031500	https://boxden.com/showthread.php?t=3236295
1096052804	20230416	202304	2023	2023.2904	USA	OKLAHOMA CITY	USA																		1	042	042	04	1	1.9	2	1	2	1.78147268408551	3	Garfield County, Oklahoma, United States	US	USOK	OK047	36.1875	-98.0628	1101811	0								3	Garfield County, Oklahoma, United States	US	USOK		36.1875	-98.0628	1101811	20230416031500	https://www.enidnews.com/news/local_news/enid-author-fest-brings-authors-from-enid-around-oklahoma-together/article_bea639a8-dbc0-11ed-b8e3-8b757007aadb.html
1096052805	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	8	1	8	1.78147268408551	3	Garfield County, Oklahoma, United States	US	USOK	OK047	36.1875	-98.0628	1101811	0								3	Garfield County, Oklahoma, United States	US	USOK		36.1875	-98.0628	1101811	20230416031500	https://www.enidnews.com/news/local_news/enid-author-fest-brings-authors-from-enid-around-oklahoma-together/article_bea639a8-dbc0-11ed-b8e3-8b757007aadb.html
1096052806	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	11	1	6	-1.57728706624606	3	Salt Lake, Texas, United States	US	USTX	TX227	32.167	-101.675	1331014	0								3	Salt Lake, Texas, United States	US	USTX		32.167	-101.675	1331014	20230416031500	https://www.austinglobe.com/news/273749250/fc-dallas-makes-most-of-chances-in-win-over-real-salt-lake
1096052807	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	2	1	2	-1.57728706624606	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20230416031500	https://www.austinglobe.com/news/273749250/fc-dallas-makes-most-of-chances-in-win-over-real-salt-lake
1096052808	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	1	1	1	-1.57728706624606	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Salt Lake, Texas, United States	US	USTX		32.167	-101.675	1331014	20230416031500	https://www.austinglobe.com/news/273749250/fc-dallas-makes-most-of-chances-in-win-over-real-salt-lake
1096052809	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	3	1	3	0.81967213114754	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	0								3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	20230416031500	https://www.jewishchronicle.org/?id=719834764
1096052810	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	2	1	2	3.41419586702605	3	Bowling Green, Indiana, United States	US	USIN	IN021	39.3831	-87.0117	431404	0								3	Wood County, Texas, United States	US	USTX		32.7835	-95.3836	1384035	20230416031500	https://www.sent-trib.com/2023/04/15/community-briefs-5/
1096052811	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	1	1	1	0.81967213114754	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	20230416031500	https://www.jewishchronicle.org/?id=719834764
1096052812	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		1	060	060	06	2	6.0	1	1	1	-1.57728706624606	3	Salt Lake, Texas, United States	US	USTX	TX227	32.167	-101.675	1331014	0								3	Salt Lake, Texas, United States	US	USTX		32.167	-101.675	1331014	20230416031500	https://www.austinglobe.com/news/273749250/fc-dallas-makes-most-of-chances-in-win-over-real-salt-lake
1096052813	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		1	060	060	06	2	6.0	1	1	1	-1.57728706624606	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20230416031500	https://www.austinglobe.com/news/273749250/fc-dallas-makes-most-of-chances-in-win-over-real-salt-lake
1096052814	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		0	071	071	07	2	7.4	2	1	2	-0.49261083743843	3	Koreatown, California, United States	US	USCA	CA037	34.0578	-118.301	1732794	0								3	Koreatown, California, United States	US	USCA	CA037	34.0578	-118.301	1732794	20230416031500	https://www.mdjonline.com/tribune/lifestyles/stand-and-fight-vice-president-harris-surprises-crowd-at-reproductive-rights-rally-in-la/article_9869765a-d1fb-5fad-af2c-7788fa18d47f.html
1096052815	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		0	084	084	08	2	7.0	4	1	4	4.71014492753623	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230416031500	https://www.thenews.com.pk/latest/1061339-offset-honors-late-cousin-takeoff-with-giant-back-tattoo-love-you-4l-after
1096052816	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		0	114	114	11	3	-2.0	2	1	2	-2.18068535825545	3	Brookfield, Connecticut, United States	US	USCT	CT001	41.4826	-73.4096	205748	0								3	Brookfield, Connecticut, United States	US	USCT	CT001	41.4826	-73.4096	205748	20230416031500	https://www.theday.com/state/20230415/book-challenges-on-rise-across-conn-officials-say/
1096052817	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		0	120	120	12	3	-4.0	6	1	6	-2.18068535825545	3	Westport, Connecticut, United States	US	USCT	CT001	41.1415	-73.3579	212029	0								3	Westport, Connecticut, United States	US	USCT	CT001	41.1415	-73.3579	212029	20230416031500	https://www.theday.com/state/20230415/book-challenges-on-rise-across-conn-officials-say/
1096052818	20230416	202304	2023	2023.2904	USA	HOUSTON	USA																		1	172	172	17	4	-5.0	3	1	3	-8.73015873015873	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20230416031500	https://houstonherald.com/2023/04/electrical-outages-reported-in-city-county/
1096052819	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		0	172	172	17	4	-5.0	2	1	2	-2.18068535825545	3	Ferguson Library, Connecticut, United States	US	USCT	CT001	41.0557	-73.539	1942062	0								3	Ferguson Library, Connecticut, United States	US	USCT		41.0557	-73.539	1942062	20230416031500	https://www.theday.com/state/20230415/book-challenges-on-rise-across-conn-officials-say/
1096052820	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		0	172	172	17	4	-5.0	2	1	2	-2.18068535825545	3	Westport, Connecticut, United States	US	USCT	CT001	41.1415	-73.3579	212029	0								3	Westport, Connecticut, United States	US	USCT	CT001	41.1415	-73.3579	212029	20230416031500	https://www.theday.com/state/20230415/book-challenges-on-rise-across-conn-officials-say/
1096052821	20230416	202304	2023	2023.2904	USA	CONNECTICUT	USA																		1	172	172	17	4	-5.0	10	1	10	-2.18068535825545	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20230416031500	https://www.theday.com/state/20230415/book-challenges-on-rise-across-conn-officials-say/
1096052822	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		1	172	172	17	4	-5.0	4	1	4	-5.49132947976879	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20230416031500	https://nypost.com/2023/04/15/wife-of-okla-police-chief-arrested-for-sexually-abusing-teen/
1096052823	20230416	202304	2023	2023.2904	USA	NEW YORK	USA																		1	192	192	19	4	-9.5	1	1	1	3.43839541547278	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230416031500	https://www.newyorktelegraph.com/news/273749243/red-bulls-score-late-salvage-draw-with-dynamo
1096052824	20230416	202304	2023	2023.2904	USA	NEW YORK	USA																		1	192	192	19	4	-9.5	8	1	8	3.43839541547278	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230416031500	https://www.newyorktelegraph.com/news/273749243/red-bulls-score-late-salvage-draw-with-dynamo
1096052825	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	11	1	8	-1.57728706624606	3	Salt Lake, Texas, United States	US	USTX	TX227	32.167	-101.675	1331014	0								3	Salt Lake, Texas, United States	US	USTX		32.167	-101.675	1331014	20230416031500	https://www.austinglobe.com/news/273749250/fc-dallas-makes-most-of-chances-in-win-over-real-salt-lake
1096052826	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	7	1	7	-1.57728706624606	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20230416031500	https://www.austinglobe.com/news/273749250/fc-dallas-makes-most-of-chances-in-win-over-real-salt-lake
1096052827	20230416	202304	2023	2023.2904	USA	NEW YORK	USA																		1	193	193	19	4	-10.0	1	1	1	3.43839541547278	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230416031500	https://www.newyorktelegraph.com/news/273749243/red-bulls-score-late-salvage-draw-with-dynamo
1096052828	20230416	202304	2023	2023.2904	USA	NEW YORK	USA																		1	193	193	19	4	-10.0	37	2	20	0.736835289890858	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230416031500	https://www.newyorktelegraph.com/news/273749243/red-bulls-score-late-salvage-draw-with-dynamo
1096052829	20230416	202304	2023	2023.2904	USA	THE US	USA								BUS	INDUSTRY						BUS			0	010	010	01	1	0.0	5	1	5	-6.03588907014682	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20230416031500	https://thefrontierpost.com/china-urges-the-us-to-correct-its-wrongdoings-with-russia-related-sanctions-against-chinese-firms/
1096052830	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA								BUS	PRODUCER						BUS			1	012	012	01	1	-0.4	4	1	4	4.96575342465754	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20230416031500	https://www.coastreporter.net/local-arts/competition-bound-dancers-take-flight-gibsons-dance-centre-showcase-6855420
1096052831	20230416	202304	2023	2023.2904	USA	THE US	USA								CHN	CHINA	CHN								0	010	010	01	1	0.0	2	1	2	-6.03588907014682	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20230416031500	https://thefrontierpost.com/china-urges-the-us-to-correct-its-wrongdoings-with-russia-related-sanctions-against-chinese-firms/
1096052832	20230416	202304	2023	2023.2904	USA	HOUSTON	USA								CHN	CHINA	CHN								1	042	042	04	1	1.9	5	1	5	-9.02255639097744	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230416031500	https://www.zerohedge.com/political/us-criticizes-chinas-death-sentence-wrongfully-detained-american-citizen
1096052833	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	043	043	04	1	2.8	1	1	1	-1.79640718562874	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	1	China	CH	CH		35	105	CH	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20230416031500	https://boxden.com/showthread.php?t=3236295
1096052834	20230416	202304	2023	2023.2904	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	043	043	04	1	2.8	1	1	1	-1.79640718562874	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20230416031500	https://boxden.com/showthread.php?t=3236295
